num,freq,baud,location,time,demod,demodrate,inforate,isdiff,isDAOPU,isTDMA,codeType,frameLen,poly,transport
44,19102.23145,111.54,04N2K1,2016/1/7 9:41,QPSK,40.514,0,N,N,unknow,unknow,NA,unknow,NA
44,20608.94629,410.727,04B6K2,2016/1/8 20:05,QPSK,537.595,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
45,20532.26758,133.282,04B6K2,2016/1/2 16:27,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
45,20565.73535,553.006,04N2K1,2016/1/19 6:33,8PSK,300.39,0,N,N,unknow,unknow,NA,unknow,NA
46,19469.625,61.786,04N2K1,2016/1/7 11:01,8PSK,33.914,0,N,N,unknow,unknow,NA,unknow,NA
46,20521.70801,1690.28,04B6K2,2016/1/2 10:21,QPSK,1249.97,0,N,N,Y,unknow,NA,unknow,unknow
47,19101.78027,116.138,04N2K1,2016/1/7 9:42,8PSK,87.508,0,N,N,unknow,unknow,NA,unknow,NA
47,19467.82715,77.054,04B6K2,2016/1/3 22:02,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
48,19485.87305,18.23,04B6K2,2016/1/9 17:58,BPSK,9.432,4000,N,N,unknow,NSC,NA,V35,unknow
48,20567.80859,260.597,04N2K1,2016/1/7 11:01,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
49,12030.05469,132.7,04N2K1,2016/1/7 9:42,8PSK,102.736,0,N,N,unknow,unknow,NA,unknow,NA
49,20576.60059,162.153,04B6K2,2016/1/4 11:52,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
50,12029.56421,107.768,04N2K1,2016/1/7 9:42,QPSK,42.666,0,N,N,unknow,unknow,NA,unknow,NA
50,19565.04195,101.447,04N2K1,2016/1/6 7:59,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
51,12171.74268,166.291,04N2K1,2016/1/10 9:37,8PSK,159.936,0,N,N,unknow,unknow,NA,unknow,NA
51,19565.36035,80.331,04N2K1,2016/1/7 11:01,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
52,12029.42554,215.46,04N2K1,2016/1/7 9:42,8PSK,42.666,0,N,N,unknow,unknow,NA,unknow,NA
52,19647.82129,84.141,04N2K1,2016/1/1 0:52,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
53,12028.8999,163.717,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
53,19100.87305,104.291,04N2K1,2016/1/1 0:45,QPSK,87.509,0,N,N,unknow,unknow,NA,unknow,unknow
54,12116.41992,602.132,04N2K1,2016/1/31 19:14,8PSK,697.833,0,N,N,unknow,unknow,NA,unknow,unknow
54,19467.27539,36.549,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
55,19467.36719,56.566,04N2K1,2016/1/7 9:42,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
56,19459.00195,28.838,04N2K1,2016/1/6 7:59,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
56,19471.2627,48.214,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
57,20500.24902,18.054,04N2K1,2016/2/5 11:59,S&O,9.78,0,N,N,unknow,unknow,NA,unknow,unknow
57,20554.65421,264.798,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
58,20554.50845,256.256,04N2K1,2016/1/8 14:07,QPSK,140.873,0,N,N,unknow,unknow,NA,unknow,NA
58,20571.40723,252.509,04N2K1,2016/1/17 4:14,QPSK,325.188,0,N,N,unknow,unknow,NA,unknow,unknow
59,12028.01733,69.883,04N2K1,2016/1/6 12:07,QPSK,42.667,64000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
59,20554.65421,264.798,04N2K1,2016/1/17 20:24,8PSK,283.028,0,N,N,unknow,unknow,NA,unknow,NA
60,12068.92627,140.579,04N2K1,2016/2/2 12:32,8PSK,145.382,0,N,N,unknow,unknow,NA,unknow,unknow
60,20570.61914,239.152,04N2K1,2016/2/5 12:05,QPSK,268.798,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
61,20585.44531,258.076,04N2K1,2016/2/5 12:05,QPSK,268.797,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
61,20619.1875,167.789,04B6K2,2016/1/9 20:21,8PSK,1137.031,0,N,N,unknow,unknow,NA,unknow,unknow
62,20529.8125,308.741,04N2K1,2016/2/5 12:05,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,NA
62,20604.78906,501.347,04B6K2,2016/1/1 16:21,QPSK,378.617,0,N,N,unknow,unknow,NA,unknow,unknow
63,18952.7959,262.586,04N2K1,2016/1/7 11:01,QPSK,179.63,0,N,N,unknow,unknow,NA,unknow,unknow
63,20568.6084,249.29,04N2K1,2016/1/7 11:01,8PSK,357.055,0,N,N,unknow,unknow,NA,unknow,NA
64,12028.02295,53.188,04N2K1,2016/1/7 2:16,QPSK,42.667,64000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
64,20570.20898,260.065,04N2K1,2016/2/5 12:05,QPSK,268.797,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
65,19637.50879,29.407,04B6K2,2016/1/8 23:11,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
65,20569.4082,257.585,04N2K1,2016/1/7 11:01,8PSK,176.842,0,N,N,unknow,unknow,NA,unknow,NA
66,19020.99902,30.371,04N2K1,2016/1/7 11:01,8PSK,39.694,0,N,N,unknow,unknow,NA,unknow,NA
66,19465.66504,58.885,04N2K1,2016/1/2 20:07,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
67,19468.34473,54.121,04N2K1,2016/1/1 10:59,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
67,20539.89063,66.816,04N2K1,2016/1/8 5:39,8PSK,88.762,0,N,N,unknow,unknow,NA,unknow,NA
68,19465.56934,43.35,04N2K1,2016/1/1 10:59,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
68,20604.06738,401.925,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
69,19469.54297,41.996,04N2K1,2016/1/1 15:04,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
69,20628.59473,239.093,04B6K2,2016/1/8 10:06,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
70,19464.6377,37.869,04N2K1,2016/1/1 0:51,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
70,20628.5957,75.834,04B6K2,2016/1/7 13:21,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
71,12064.76856,131.861,04N2K1,2016/2/2 12:32,8PSK,194.846,0,N,N,unknow,unknow,NA,unknow,NA
71,19460.14941,26.574,04N2K1,2016/1/4 18:10,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
72,11851.09645,15.186,04N2K1,2016/1/7 11:01,8PSK,17.766,0,N,N,unknow,unknow,NA,unknow,NA
72,19467.78898,38.533,04N2K1,2016/1/5 8:19,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
73,11804.47683,15.186,04N2K1,2016/1/7 11:01,QPSK,19.33,0,N,N,unknow,unknow,NA,unknow,NA
73,19452.1084,50.888,04N2K1,2016/1/6 19:27,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
74,11824.4939,963.85,04N2K1,2016/1/7 11:01,8PSK,1154.446,0,N,N,unknow,unknow,NA,unknow,NA
74,19524.40527,256.652,04B6K2,2016/1/9 20:36,8PSK,350.462,0,N,N,unknow,unknow,NA,unknow,unknow
75,12029.46021,122.274,04N2K1,2016/1/7 11:01,8PSK,175.301,0,N,N,unknow,unknow,NA,unknow,NA
75,20650.80762,15.186,04N2K1,2016/1/7 11:01,QPSK,9.826,0,N,N,unknow,unknow,NA,unknow,unknow
76,12028.90283,163.717,04N2K1,2016/1/7 11:01,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,NA
77,12029.18091,194.624,04N2K1,2016/1/7 11:01,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,NA
77,19637.50977,28.971,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
78,11666.50024,507.476,04B6K2,2016/1/9 14:50,8PSK,585.136,0,unknow,unknow,unknow,TPC,16320,unknow,NA
78,19467.55164,98.706,04B6K2,2016/1/5 23:07,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
79,19483.83008,19.397,04B6K2,2016/1/8 18:22,BPSK,10.535,5000,N,N,unknow,NSC,NA,V35,unknow
79,19571.49805,21.982,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
80,20628.69238,37.256,04B6K2,2016/1/7 14:07,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
80,20657.7041,33.513,04B6K2,2016/1/9 20:36,8PSK,38,0,N,N,unknow,unknow,NA,unknow,unknow
81,19481.69727,18.019,04N2K1,2016/1/7 11:01,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
81,20743.67506,17.084,04B6K2,2016/1/7 14:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
82,12029.36914,124.114,04N2K1,2016/1/5 5:34,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
82,19544.43654,71.182,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
83,12030.2019,37.757,04N2K1,2016/1/5 16:39,QPSK,42.666,64000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
83,20718.98633,5226.273,04B6K2,2016/1/9 19:19,8PSK,398.689,0,N,N,unknow,unknow,NA,unknow,NA
84,11741.22827,635.479,04N2K1,2016/2/1 10:24,BPSK,971.432,485000,N,N,unknow,TPC,NA,IBS,unknow
84,20567.68262,2630.113,04B6K2,2016/1/7 14:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
85,19463.09277,22.335,04N2K1,2016/1/7 1:11,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
85,20537.65442,83.521,04B6K2,2016/1/9 19:19,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
86,12185.29834,270.862,04N2K1,2016/1/28 18:14,QPSK,292.568,512000,N,N,unknow,TPC,NA,IBS,NA
86,19567.48145,15.069,04N2K1,2016/1/1 0:50,BPSK,12.359,6000,N,N,unknow,NSC,NA,V35,unknow
87,11744.81543,124.26,04N2K1,2016/1/10 18:12,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,NA
87,20608.93652,24.226,04B6K2,2016/1/1 13:16,QPSK,146.287,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
88,12097.16699,401.256,04N2K1,2016/1/21 16:28,QPSK,436.145,640000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
88,19479.00586,15.153,04N2K1,2016/1/7 11:01,8PSK,21.748,0,N,N,unknow,unknow,NA,unknow,NA
89,19487,16.948,04N2K1,2016/1/7 11:01,8PSK,8.676,0,N,N,unknow,unknow,NA,unknow,NA
89,19565.58301,154.497,04N2K1,2016/1/6 5:26,QPSK,159.998,240000,N,N,unknow,TPC,NA,"11,9,0",unknow
90,19545.77051,397.814,04N2K1,2016/1/7 11:01,8PSK,264.536,0,N,N,unknow,unknow,NA,unknow,NA
90,19604.3557,190.419,04N2K1,2016/1/7 2:37,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
91,19467.93164,46.406,04N2K1,2016/1/4 8:25,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
91,19543.62598,330.884,04N2K1,2016/1/7 11:01,BPSK,345.555,0,N,N,unknow,unknow,NA,unknow,NA
92,19466.51758,60.2,04N2K1,2016/1/7 11:01,8PSK,68.963,0,N,N,unknow,unknow,NA,unknow,NA
92,19491.99805,21.358,04N2K1,2016/1/7 8:12,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
93,12030.43018,117.384,04N2K1,2016/1/7 1:06,QPSK,42.666,64000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
93,19463.18359,32.192,04N2K1,2016/1/7 11:01,8PSK,47.461,0,N,N,unknow,unknow,NA,unknow,NA
94,19102.34961,90.34,04N2K1,2016/1/6 13:52,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
94,19542.29004,315.669,04N2K1,2016/1/7 11:01,8PSK,136.667,0,N,N,unknow,unknow,NA,unknow,NA
95,19535.00098,34.194,04N2K1,2016/1/7 11:01,8PSK,11.603,0,N,N,unknow,unknow,NA,unknow,NA
95,19629.75879,24874.625,04N2K1,2016/1/7 5:26,8PSK,29999.696,0,N,N,unknow,unknow,NA,unknow,unknow
96,19452.11231,47.22,04N2K1,2016/1/6 23:40,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
96,19543.12995,448.923,04N2K1,2016/1/7 11:01,8PSK,316.471,0,N,N,unknow,unknow,NA,unknow,NA
97,19465.23633,69.838,04N2K1,2016/1/7 11:01,QPSK,25.792,0,N,N,unknow,unknow,NA,unknow,NA
97,20618.49121,31.699,04B6K2,2016/1/8 6:14,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
98,19528.26563,132.167,04N2K1,2016/1/7 11:01,8PSK,119.485,0,N,N,unknow,unknow,NA,unknow,NA
98,19528.50488,102.026,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
99,11744.81006,112.23,04N2K1,2016/1/10 16:46,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
99,19467.52344,64.144,04N2K1,2016/1/7 11:01,QPSK,45.155,0,N,N,unknow,unknow,NA,unknow,NA
100,12099.3208,302.953,04N2K1,2016/1/5 18:06,BPSK,436.145,0,N,N,unknow,unknow,NA,unknow,NA
100,19464.07031,32.504,04B6K2,2016/1/9 20:36,8PSK,33.914,0,N,N,unknow,unknow,NA,unknow,unknow
101,19474.52637,21.513,04N2K1,2016/1/7 8:12,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
101,20628.68555,23.498,04B6K2,2016/1/1 9:37,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
102,19465.99316,20.225,04B6K2,2016/1/5 9:19,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
102,19511.39551,22.132,04N2K1,2016/1/6 7:59,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
103,20587.44043,255.422,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
103,20627.72949,135.768,04N2K1,2016/1/5 18:13,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
104,12023.25464,84.214,04N2K1,2016/1/6 21:53,QPSK,42.659,64000,Y,N,unknow,NSC,NA,V35,unknow
104,20576.58594,50.277,04B6K2,2016/1/5 20:05,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
105,18981.97559,390.152,04N2K1,2016/1/6 3:47,8PSK,455.108,0,N,N,unknow,unknow,NA,unknow,NA
105,19514.00391,235.919,04B6K2,2016/1/10 23:54,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
106,12099.3457,275.361,04N2K1,2016/1/6 22:10,BPSK,436.145,0,N,N,unknow,unknow,NA,unknow,NA
106,19469.01758,40.221,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
107,12143.02637,139.16,04N2K1,2016/1/7 11:01,8PSK,144.735,0,N,N,unknow,unknow,NA,unknow,unknow
107,20576.98731,87.715,04N2K1,2016/1/5 22:21,8PSK,220.917,0,N,N,unknow,unknow,NA,unknow,NA
108,18993.60059,84.868,04N2K1,2016/1/7 11:01,QPSK,85.332,128000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
108,19531.75684,103.278,04N2K1,2016/1/6 7:59,QPSK,113.048,0,N,N,unknow,unknow,NA,unknow,NA
109,19099.03223,133.341,04N2K1,2016/1/1 0:42,8PSK,175.017,0,N,N,unknow,unknow,NA,unknow,unknow
109,19101.67578,115.481,04N2K1,2016/1/6 12:29,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
110,18994.99414,257.84,04N2K1,2016/1/5 22:03,8PSK,390.095,0,N,N,unknow,unknow,NA,unknow,NA
110,20588.26968,280.933,04N2K1,2016/2/5 12:00,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
111,19548.3877,58.685,04N2K1,2016/1/5 22:24,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
111,19643.79395,125.281,04N2K1,2016/1/5 23:48,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
112,18953.75977,194.142,04N2K1,2016/1/4 15:25,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
112,20608.79297,68.372,04N2K1,2016/1/5 22:25,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
113,19452.12012,42.344,04B6K2,2016/1/5 23:07,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
113,19629.71582,23650.576,04N2K1,2016/1/7 6:51,8PSK,29999.696,0,N,N,unknow,unknow,NA,unknow,unknow
114,12030.07031,73.958,04N2K1,2016/1/4 2:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
115,12112.63184,248.35,04N2K1,2016/2/2 10:46,QPSK,273.064,384000,N,N,unknow,TPC,NA,IBS,NA
115,19100.52344,87.496,04N2K1,2016/1/2 10:19,8PSK,170.013,0,N,N,unknow,unknow,NA,unknow,unknow
116,19464.62012,57.531,04B6K2,2016/1/2 23:11,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
116,20689.00977,665.072,04N2K1,2016/1/5 23:44,QPSK,799.838,NA,unknow,unknow,Y,unknow,NA,unknow,NA
117,12068.92383,137.872,04N2K1,2016/2/1 8:57,8PSK,145.382,0,N,N,unknow,unknow,NA,unknow,unknow
117,19452.11523,40.478,04N2K1,2016/1/5 23:45,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,NA
118,12023.25073,80.609,04N2K1,2016/1/6 23:19,QPSK,42.659,64000,Y,N,unknow,NSC,NA,V35,unknow
118,19464.875,34.314,04B6K2,2016/1/8 23:52,8PSK,72.833,0,N,N,unknow,unknow,NA,unknow,NA
119,11679.91382,434.396,04N2K1,2016/2/2 12:13,8PSK,455.104,0,N,N,unknow,unknow,NA,unknow,unknow
119,20576.58691,39.756,04B6K2,2016/1/6 2:17,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
120,19463.65723,44.106,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
120,20608.78223,52.34,04B6K2,2016/1/5 23:53,QPSK,537.595,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
121,19461.84863,100.699,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
121,20577.00488,41.522,04B6K2,2016/1/6 13:38,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
122,18995.0127,192.644,04N2K1,2016/1/7 11:01,8PSK,390.095,0,N,N,unknow,unknow,NA,unknow,NA
122,19465.63115,83.236,04B6K2,2016/1/3 0:08,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
123,11839.21997,1260.467,04N2K1,2016/1/7 11:01,8PSK,1759.433,0,N,N,unknow,unknow,NA,unknow,NA
123,20613.17969,512.427,04B6K2,2016/1/9 20:36,QPSK,537.595,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
124,11795.0271,153.457,04N2K1,2016/1/12 23:53,8PSK,173.318,0,N,N,unknow,unknow,NA,unknow,NA
124,19542.41992,33.784,04B6K2,2016/1/3 23:35,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
125,19464.88477,26.722,04N2K1,2016/1/6 1:15,8PSK,17.787,0,N,N,unknow,unknow,NA,unknow,NA
125,20627.75781,90.464,04B6K2,2016/1/9 0:10,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
126,19467.30176,55.488,04N2K1,2016/1/6 5:28,BPSK,33.914,0,N,N,unknow,unknow,NA,unknow,NA
126,20565.82227,4667.569,04B6K2,2016/1/7 11:04,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
127,19099.9541,84.281,04N2K1,2016/1/6 4:04,unknow,87.509,0,N,N,unknow,unknow,NA,unknow,NA
127,19512.90138,61.597,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
128,19466.34961,54.192,04N2K1,2016/1/6 7:59,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
128,20608.82422,150.235,04B6K2,2016/1/7 5:42,QPSK,537.595,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
129,19467.44727,80.709,04N2K1,2016/1/6 7:59,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
129,20571.00684,174.547,04N2K1,2016/1/1 9:35,BPSK,159.561,79000,N,N,unknow,NSC,NA,V35,unknow
130,19469.78906,98.232,04N2K1,2016/1/6 6:51,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
130,20604.79004,507.582,04N2K1,2016/1/7 11:01,8PSK,529.653,0,N,N,unknow,unknow,NA,unknow,unknow
131,20579.24609,142.953,04N2K1,2016/1/6 2:34,8PSK,615.479,0,N,N,unknow,unknow,NA,unknow,NA
131,20608.77539,21.005,04N2K1,2016/1/2 14:34,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
132,18953.10742,198.489,04N2K1,2016/1/6 13:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
132,20568.60938,249.29,04N2K1,2016/1/8 5:38,QPSK,173.055,0,N,N,unknow,unknow,NA,unknow,unknow
133,11657.00537,2683.158,04B6K2,2016/1/10 10:06,QPSK,2999.969,0,N,N,unknow,unknow,NA,unknow,NA
133,20545.33203,88.266,04N2K1,2016/2/5 12:00,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
134,20567.80762,260.597,04N2K1,2016/1/8 14:07,8PSK,288.137,0,N,N,unknow,unknow,NA,unknow,unknow
134,20580.01074,95.724,04N2K1,2016/1/6 13:44,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
135,20576.60449,259.849,04N2K1,2016/1/22 22:28,8PSK,294.62,0,N,N,unknow,unknow,NA,unknow,unknow
135,20579.24805,110.225,04N2K1,2016/1/6 12:20,8PSK,615.479,0,N,N,unknow,unknow,NA,unknow,NA
136,11593.80664,727.399,04N2K1,2016/2/2 12:32,8PSK,910.209,0,N,N,unknow,unknow,NA,unknow,NA
136,12029.38086,178.231,04N2K1,2016/1/3 8:44,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
137,19000.61035,188.075,04N2K1,2016/1/6 12:11,8PSK,195.048,0,N,N,unknow,unknow,NA,unknow,NA
137,19467.83106,71.421,04B6K2,2016/1/6 9:03,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
138,19468.00098,39.314,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
138,20570.61231,155.021,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
139,19564.74579,87.317,04B6K2,2016/1/10 23:09,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
139,20608.77246,29.616,04B6K2,2016/1/6 5:19,QPSK,537.595,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
140,19500.18066,57.688,04B6K2,2016/1/6 18:56,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
140,20575.39844,254.299,04B6K2,2016/1/9 18:08,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
141,20627.68164,61.402,04N2K1,2016/1/6 5:30,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
141,20627.76074,73.921,04B6K2,2016/1/3 0:54,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
142,20575.40137,255.539,04N2K1,2016/1/24 22:28,QPSK,102.405,0,N,N,unknow,unknow,NA,unknow,NA
142,20704.89356,2219.734,04B6K2,2016/1/9 9:24,QPSK,2500.449,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
143,11781.39697,30.59,04N2K1,2016/1/5 17:54,8PSK,43.127,0,N,N,unknow,unknow,NA,unknow,unknow
143,19498.15527,470.074,04B6K2,2016/1/8 20:00,BPSK,146.961,0,N,N,unknow,unknow,NA,unknow,NA
144,11929.93848,127.559,04N2K1,2016/1/7 21:00,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
144,12029.98071,53.907,04N2K1,2016/1/3 10:05,QPSK,42.666,0,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
145,20557.893,74.03,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
145,20585.44336,258.076,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
146,12171.52979,135.253,04N2K1,2016/1/7 11:01,QPSK,170.666,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
146,20529.8125,308.741,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
147,11560.79956,250.466,04B6K2,2016/1/10 23:54,8PSK,267.174,0,N,N,unknow,unknow,NA,unknow,unknow
147,19465.28077,66.437,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
148,11561.80176,246.455,04B6K2,2016/1/10 23:55,8PSK,219.017,0,N,N,unknow,unknow,NA,unknow,unknow
148,19464.56989,100.604,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
149,19077.77441,225.035,04N2K1,2016/1/7 11:01,BPSK,208.002,0,N,N,unknow,unknow,NA,unknow,unknow
149,19470.14648,81.433,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
150,19463.59421,66.437,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
150,20608.04981,71.977,04B6K2,2016/1/3 23:34,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
151,19464.69922,85.924,04B6K2,2016/1/7 15:33,QPSK,56.523,0,N,N,unknow,unknow,NA,unknow,NA
151,19637.19824,30.318,04B6K2,2016/1/5 20:50,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
152,12068.66626,202.384,04N2K1,2016/1/14 22:55,QPSK,218.071,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
152,19495.68848,54.912,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
153,19559.30273,82.411,04N2K1,2016/1/7 11:01,QPSK,85.714,128000,N,N,unknow,TPC,NA,G18,unknow
